"","citycode","Year","Month","Day","Pre","p1"
"3640",110000,2009,12,19,0,0
"3641",110000,2009,12,20,0,0
"3642",110000,2009,12,21,0,0
"3643",110000,2009,12,22,0,0
"3644",110000,2009,12,23,0.008036168,0
"3645",110000,2009,12,24,0.039099953,0
"3646",110000,2009,12,25,0,0
"3647",110000,2009,12,26,0.009727993,0
"3648",110000,2009,12,27,0,0
"3649",110000,2009,12,28,0,0
"3650",110000,2009,12,29,0.003712616,0
"3651",110000,2009,12,30,0.005592421,0
"3652",110000,2009,12,31,0.001503844,0
"3653",110000,2010,1,1,0.469149839,0
"3654",110000,2010,1,2,4.103722473,0
"3655",110000,2010,1,3,8.170683178,0
"3656",110000,2010,1,4,0.0000515,0
"3657",110000,2010,1,5,0,0
"3658",110000,2010,1,6,0.004118963,0
"3659",110000,2010,1,7,0.010554842,0
"3660",110000,2010,1,8,0.066366785,0
"3661",110000,2010,1,9,0,0
"3662",110000,2010,1,10,0,0
"3663",110000,2010,1,11,0.002316917,0
"3664",110000,2010,1,12,0,0
"3665",110000,2010,1,13,0.000566357,0
"3666",110000,2010,1,14,0,0
"3667",110000,2010,1,15,0,0
"3668",110000,2010,1,16,0,0
"3669",110000,2010,1,17,0,0
"3670",110000,2010,1,18,0.194003141,0
"3671",110000,2010,1,19,0.123259956,0
"3672",110000,2010,1,20,0.001132715,0
"3673",110000,2010,1,21,0.000617844,0
"3674",110000,2010,1,22,0,0
"3675",110000,2010,1,23,0,0
"3676",110000,2010,1,24,0,0
"3677",110000,2010,1,25,0,0
"3678",110000,2010,1,26,0.11903802,0
"3679",110000,2010,1,27,0.020491839,0
"3680",110000,2010,1,28,0.041601523,0
"3681",110000,2010,1,29,0,0
"3682",110000,2010,1,30,0,0
"3683",110000,2010,1,31,0.030325862,0
"3684",110000,2010,2,1,0.534074996,0
"3685",110000,2010,2,2,0.025022698,0
"3686",110000,2010,2,3,0.006641827,0
"3687",110000,2010,2,4,0.05102365,0
"3688",110000,2010,2,5,0.150342136,0
"3689",110000,2010,2,6,2.872667513,0
"3690",110000,2010,2,7,0.004788294,0
"3691",110000,2010,2,8,0.007208185,0
"3692",110000,2010,2,9,0.007929003,0
"3693",110000,2010,2,10,0.03557754,0
"3694",110000,2010,2,11,0.000411896,0
"3695",110000,2010,2,12,0,0
"3696",110000,2010,2,13,0.000978254,0
"3697",110000,2010,2,14,0.019256151,0
"3698",110000,2010,2,15,0,0
"3699",110000,2010,2,16,0.031046681,0
"3700",110000,2010,2,17,0.000308922,0
"3701",110000,2010,2,18,0.000308922,0
"3702",110000,2010,2,19,0,0
"3703",110000,2010,2,20,0,0
"3704",110000,2010,2,21,0,0
"3705",110000,2010,2,22,0,0
"3706",110000,2010,2,23,0.000308922,0
"3707",110000,2010,2,24,0.067190578,0
"3708",110000,2010,2,25,0.113631882,0
"3709",110000,2010,2,26,2.024521609,0
"3710",110000,2010,2,27,0.669794814,0
"3711",110000,2010,2,28,2.206631279,0
"3712",110000,2010,3,1,0.13968432,0
"3713",110000,2010,3,2,0,0
"3714",110000,2010,3,3,0.014467857,0
"3715",110000,2010,3,4,0.860090887,0
"3716",110000,2010,3,5,0.001184202,0
"3717",110000,2010,3,6,0.008031977,0
"3718",110000,2010,3,7,4.880455801,0
"3719",110000,2010,3,8,1.789843716,0
"3720",110000,2010,3,9,0,0
"3721",110000,2010,3,10,0,0
"3722",110000,2010,3,11,0,0
"3723",110000,2010,3,12,0.003037735,0
"3724",110000,2010,3,13,0.25182308,0
"3725",110000,2010,3,14,10.3145003,0
"3726",110000,2010,3,15,0.000823793,0
"3727",110000,2010,3,16,0.024456341,0
"3728",110000,2010,3,17,0,0
"3729",110000,2010,3,18,0.486295028,0
"3730",110000,2010,3,19,0.220467475,0
"3731",110000,2010,3,20,0.051692981,0
"3732",110000,2010,3,21,0.036761742,0
"3733",110000,2010,3,22,0,0
"3734",110000,2010,3,23,0.000257435,0
"3735",110000,2010,3,24,3.63781636,0
"3736",110000,2010,3,25,0.003243683,0
"3737",110000,2010,3,26,0,0
"3738",110000,2010,3,27,0.021264145,0
"3739",110000,2010,3,28,0,0
"3740",110000,2010,3,29,3.230708326,0
"3741",110000,2010,3,30,3.528612319,0
"3742",110000,2010,3,31,0.265415657,0
"3743",110000,2010,4,1,0.000154461,0
"3744",110000,2010,4,2,0,0
"3745",110000,2010,4,3,0.219695168,0
"3746",110000,2010,4,4,0.278184437,0
"3747",110000,2010,4,5,4.169831832,0
"3748",110000,2010,4,6,0,0
"3749",110000,2010,4,7,0.000566357,0
"3750",110000,2010,4,8,0.306399335,0
"3751",110000,2010,4,9,0.096692648,0
"3752",110000,2010,4,10,0.274992243,0
"3753",110000,2010,4,11,2.104275054,0
"3754",110000,2010,4,12,0.247137757,0
"3755",110000,2010,4,13,0,0
"3756",110000,2010,4,14,0.013026219,0
"3757",110000,2010,4,15,0.697803752,0
"3758",110000,2010,4,16,0.711190387,0
"3759",110000,2010,4,17,1.757200951,0
"3760",110000,2010,4,18,1.362861766,0
"3761",110000,2010,4,19,1.761165443,0
"3762",110000,2010,4,20,0.593954407,0
"3763",110000,2010,4,21,4.282897312,0
"3764",110000,2010,4,22,2.764287303,0
"3765",110000,2010,4,23,0.044536283,0
"3766",110000,2010,4,24,0.011636069,0
"3767",110000,2010,4,25,8.985723058,0
"3768",110000,2010,4,26,1.120821216,0
"3769",110000,2010,4,27,0.037122151,0
"3770",110000,2010,4,28,0,0
"3771",110000,2010,4,29,0.008340899,0
"3772",110000,2010,4,30,0,0
"3773",110000,2010,5,1,0.000257435,0
"3774",110000,2010,5,2,0,0
"3775",110000,2010,5,3,0.30603892,0
"3776",110000,2010,5,4,13.996235,0
"3777",110000,2010,5,5,0.521203238,0
"3778",110000,2010,5,6,0.068683702,0
"3779",110000,2010,5,7,0.000720818,0
"3780",110000,2010,5,8,0.670721581,0
"3781",110000,2010,5,9,0.098803618,0
"3782",110000,2010,5,10,0.200902403,0
"3783",110000,2010,5,11,0,0
"3784",110000,2010,5,12,0,0
"3785",110000,2010,5,13,0,0
"3786",110000,2010,5,14,1.485658351,0
"3787",110000,2010,5,15,0.028369355,0
"3788",110000,2010,5,16,3.485981065,0
"3789",110000,2010,5,17,8.040884398,0
"3790",110000,2010,5,18,1.091422131,0
"3791",110000,2010,5,19,0.000411896,0
"3792",110000,2010,5,20,0,0
"3793",110000,2010,5,21,0.014828266,0
"3794",110000,2010,5,22,0.074913635,0
"3795",110000,2010,5,23,0.037534047,0
"3796",110000,2010,5,24,0.0000515,0
"3797",110000,2010,5,25,0,0
"3798",110000,2010,5,26,0.813752561,0
"3799",110000,2010,5,27,7.030657286,0
"3800",110000,2010,5,28,3.084948526,0
"3801",110000,2010,5,29,0.107041543,0
"3802",110000,2010,5,30,2.104635451,0
"3803",110000,2010,5,31,1.89724566,0
"3804",110000,2010,6,1,6.7449558,0
"3805",110000,2010,6,2,3.57222186,0
"3806",110000,2010,6,3,0.000102974,0
"3807",110000,2010,6,4,0,0
"3808",110000,2010,6,5,0.01354109,0
"3809",110000,2010,6,6,0.0000515,0
"3810",110000,2010,6,7,0.000154461,0
"3811",110000,2010,6,8,0,0
"3812",110000,2010,6,9,0.42322341,0
"3813",110000,2010,6,10,0.360718153,0
"3814",110000,2010,6,11,0.188957412,0
"3815",110000,2010,6,12,0.025897978,0
"3816",110000,2010,6,13,24.72741998,0
"3817",110000,2010,6,14,0.533199716,0
"3818",110000,2010,6,15,0.386976542,0
"3819",110000,2010,6,16,10.7546628,1
"3820",110000,2010,6,17,24.006447,1
"3821",110000,2010,6,18,3.776367877,0
"3822",110000,2010,6,19,0.230970832,0
"3823",110000,2010,6,20,0.006796289,0
"3824",110000,2010,6,21,0.341976873,0
"3825",110000,2010,6,22,0.644308736,0
"3826",110000,2010,6,23,0.000154461,0
"3827",110000,2010,6,24,0,0
"3828",110000,2010,6,25,0.047676993,0
"3829",110000,2010,6,26,0.160742515,0
"3830",110000,2010,6,27,0.090256768,0
"3831",110000,2010,6,28,0.184014656,0
"3832",110000,2010,6,29,0.013489603,0
"3833",110000,2010,6,30,0.23992957,0
"3834",110000,2010,7,1,5.169298142,0
"3835",110000,2010,7,2,0,0
"3836",110000,2010,7,3,0.002162455,0
"3837",110000,2010,7,4,0.002522865,0
"3838",110000,2010,7,5,0,0
"3839",110000,2010,7,6,0.005921009,0
"3840",110000,2010,7,7,0.198533999,0
"3841",110000,2010,7,8,0.008340899,0
"3842",110000,2010,7,9,14.94375089,0
"3843",110000,2010,7,10,7.239488738,0
"3844",110000,2010,7,11,9.2073232,0
"3845",110000,2010,7,12,21.50453737,0
"3846",110000,2010,7,13,4.627294136,0
"3847",110000,2010,7,14,1.839116821,0
"3848",110000,2010,7,15,7.629966385,0
"3849",110000,2010,7,16,0.34815532,0
"3850",110000,2010,7,17,1.292530481,0
"3851",110000,2010,7,18,0.118265716,0
"3852",110000,2010,7,19,43.26347234,0
"3853",110000,2010,7,20,0.006229931,0
"3854",110000,2010,7,21,0.223505208,0
"3855",110000,2010,7,22,0.521203234,0
"3856",110000,2010,7,23,0.06039429,0
"3857",110000,2010,7,24,0.015085701,0
"3858",110000,2010,7,25,0.001647585,0
"3859",110000,2010,7,26,0.029708018,0
"3860",110000,2010,7,27,0.006178444,0
"3861",110000,2010,7,28,0.007517107,0
"3862",110000,2010,7,29,0.186486033,0
"3863",110000,2010,7,30,1.377175163,0
"3864",110000,2010,7,31,16.27777986,0
"3865",110000,2010,8,1,0.365197524,0
"3866",110000,2010,8,2,1.355705053,0
"3867",110000,2010,8,3,2.518848599,0
"3868",110000,2010,8,4,18.60993685,0
"3869",110000,2010,8,5,0,0
"3870",110000,2010,8,6,0.002625839,0
"3871",110000,2010,8,7,23.88977742,0
"3872",110000,2010,8,8,1.24562579,0
"3873",110000,2010,8,9,1.955323044,0
"3874",110000,2010,8,10,0.556986721,0
"3875",110000,2010,8,11,1.496573581,0
"3876",110000,2010,8,12,0.000154461,0
"3877",110000,2010,8,13,0.039953938,0
"3878",110000,2010,8,14,0.0000515,0
"3879",110000,2010,8,15,0.012047966,0
"3880",110000,2010,8,16,0.390786581,0
"3881",110000,2010,8,17,0.691625316,0
"3882",110000,2010,8,18,29.11983051,0
"3883",110000,2010,8,19,0.370655155,0
"3884",110000,2010,8,20,7.738810007,0
"3885",110000,2010,8,21,25.23791404,0
"3886",110000,2010,8,22,0.021881989,0
"3887",110000,2010,8,23,0.03089222,0
"3888",110000,2010,8,24,0.051023651,0
"3889",110000,2010,8,25,0.002934761,0
"3890",110000,2010,8,26,0.654812089,0
"3891",110000,2010,8,27,0.093963835,0
"3892",110000,2010,8,28,0.055091124,0
"3893",110000,2010,8,29,0.08953595,0
"3894",110000,2010,8,30,0.580619273,0
"3895",110000,2010,8,31,3.955594286,0
"3896",110000,2010,9,1,6.165829634,0
"3897",110000,2010,9,2,3.151469803,0
"3898",110000,2010,9,3,3.456324536,0
"3899",110000,2010,9,4,0.028369355,0
"3900",110000,2010,9,5,0.203064857,0
"3901",110000,2010,9,6,2.670632406,0
"3902",110000,2010,9,7,3.833312585,0
"3903",110000,2010,9,8,0.001132715,0
"3904",110000,2010,9,9,0.098546183,0
"3905",110000,2010,9,10,0,0
"3906",110000,2010,9,11,0,0
"3907",110000,2010,9,12,0.000205948,0
"3908",110000,2010,9,13,0.002059481,0
"3909",110000,2010,9,14,0,0
"3910",110000,2010,9,15,1.68614884,0
"3911",110000,2010,9,16,19.97300418,1
"3912",110000,2010,9,17,23.80348514,1
"3913",110000,2010,9,18,6.671895696,0
"3914",110000,2010,9,19,0.154615557,0
"3915",110000,2010,9,20,26.77552264,0
"3916",110000,2010,9,21,3.965428297,0
"3917",110000,2010,9,22,0,0
"3918",110000,2010,9,23,0,0
"3919",110000,2010,9,24,0.006796288,0
"3920",110000,2010,9,25,1.081588093,0
"3921",110000,2010,9,26,0,0
"3922",110000,2010,9,27,0,0
"3923",110000,2010,9,28,0,0
"3924",110000,2010,9,29,0,0
"3925",110000,2010,9,30,0.000669331,0
"3926",110000,2010,10,1,12.34556079,0
"3927",110000,2010,10,2,1.110266374,0
"3928",110000,2010,10,3,0.011842017,0
"3929",110000,2010,10,4,0,0
"3930",110000,2010,10,5,0,0
"3931",110000,2010,10,6,0,0
"3932",110000,2010,10,7,0,0
"3933",110000,2010,10,8,0.0000515,0
"3934",110000,2010,10,9,0,0
"3935",110000,2010,10,10,18.84945413,0
"3936",110000,2010,10,11,0.0000515,0
"3937",110000,2010,10,12,0,0
"3938",110000,2010,10,13,0.005612087,0
"3939",110000,2010,10,14,0,0
"3940",110000,2010,10,15,0,0
"3941",110000,2010,10,16,0.26670283,0
"3942",110000,2010,10,17,0.348618701,0
"3943",110000,2010,10,18,8.379514674,0
"3944",110000,2010,10,19,0.057356555,0
"3945",110000,2010,10,20,0.142361644,0
"3946",110000,2010,10,21,0.433211897,0
"3947",110000,2010,10,22,1.389068672,0
"3948",110000,2010,10,23,4.776606543,0
"3949",110000,2010,10,24,6.527783504,0
"3950",110000,2010,10,25,0,0
"3951",110000,2010,10,26,0,0
"3952",110000,2010,10,27,0,0
"3953",110000,2010,10,28,0,0
"3954",110000,2010,10,29,0,0
"3955",110000,2010,10,30,0,0
"3956",110000,2010,10,31,0,0
"3957",110000,2010,11,1,0,0
"3958",110000,2010,11,2,0,0
"3959",110000,2010,11,3,0,0
"3960",110000,2010,11,4,0,0
"3961",110000,2010,11,5,0,0
"3962",110000,2010,11,6,0.003140709,0
"3963",110000,2010,11,7,0.000617844,0
"3964",110000,2010,11,8,0,0
"3965",110000,2010,11,9,0.007105211,0
"3966",110000,2010,11,10,0.052156365,0
"3967",110000,2010,11,11,0.005303164,0
"3968",110000,2010,11,12,0.00329517,0
"3969",110000,2010,11,13,0.005869522,0
"3970",110000,2010,11,14,0.058952653,0
"3971",110000,2010,11,15,0,0
"3972",110000,2010,11,16,0,0
"3973",110000,2010,11,17,0,0
"3974",110000,2010,11,18,0,0
"3975",110000,2010,11,19,0,0
"3976",110000,2010,11,20,0,0
"3977",110000,2010,11,21,0.0000515,0
"3978",110000,2010,11,22,0,0
"3979",110000,2010,11,23,0,0
"3980",110000,2010,11,24,0,0
"3981",110000,2010,11,25,0,0
"3982",110000,2010,11,26,0,0
"3983",110000,2010,11,27,0,0
"3984",110000,2010,11,28,0,0
"3985",110000,2010,11,29,0,0
"3986",110000,2010,11,30,0.000360409,0
"3987",110000,2010,12,1,0.001132715,0
"3988",110000,2010,12,2,0,0
"3989",110000,2010,12,3,0,0
"3990",110000,2010,12,4,0,0
"3991",110000,2010,12,5,0,0
"3992",110000,2010,12,6,0,0
"3993",110000,2010,12,7,0.001081228,0
"3994",110000,2010,12,8,0.000154461,0
"3995",110000,2010,12,9,0.000154461,0
"3996",110000,2010,12,10,0.000205948,0
"3997",110000,2010,12,11,0,0
"3998",110000,2010,12,12,0.422760028,0
"3999",110000,2010,12,13,0.058231835,0
"4000",110000,2010,12,14,0,0
"4001",110000,2010,12,15,0,0
"4002",110000,2010,12,16,0,0
"4003",110000,2010,12,17,0,0
"4004",110000,2010,12,18,0,0
"4005",110000,2010,12,19,0,0
"4006",110000,2010,12,20,0,0
"4007",110000,2010,12,21,0,0
"4008",110000,2010,12,22,0.576294364,0
"4009",110000,2010,12,23,0.000102974,0
"4010",110000,2010,12,24,0,0
"4011",110000,2010,12,25,0,0
"4012",110000,2010,12,26,0.000308922,0
"4013",110000,2010,12,27,0.001287176,0
"4014",110000,2010,12,28,0.178711491,0
"4015",110000,2010,12,29,0.064049869,0
"4016",110000,2010,12,30,0.003861528,0
"4017",110000,2010,12,31,0,0
"4018",110000,2011,1,1,0,0
"4019",110000,2011,1,2,0.002636142,0
"4020",110000,2011,1,3,0.000543966,0
"4021",110000,2011,1,4,0.001213462,0
"4022",110000,2011,1,5,0.00071134,0
"4023",110000,2011,1,6,0.0000837,0
"4024",110000,2011,1,7,0.000460279,0
"4025",110000,2011,1,8,0,0
"4026",110000,2011,1,9,0,0
"4027",110000,2011,1,10,0,0
"4028",110000,2011,1,11,0,0
"4029",110000,2011,1,12,0,0
"4030",110000,2011,1,13,0,0
"4031",110000,2011,1,14,0,0
"4032",110000,2011,1,15,0,0
"4033",110000,2011,1,16,0,0
"4034",110000,2011,1,17,0,0
"4035",110000,2011,1,18,0,0
"4036",110000,2011,1,19,0,0
"4037",110000,2011,1,20,0,0
"4038",110000,2011,1,21,0,0
"4039",110000,2011,1,22,0.000585809,0
"4040",110000,2011,1,23,0,0
"4041",110000,2011,1,24,0.00736446,0
"4042",110000,2011,1,25,0,0
"4043",110000,2011,1,26,0,0
"4044",110000,2011,1,27,0,0
"4045",110000,2011,1,28,0.000795027,0
"4046",110000,2011,1,29,0,0
"4047",110000,2011,1,30,0,0
"4048",110000,2011,1,31,0,0
"4049",110000,2011,2,1,0,0
"4050",110000,2011,2,2,0.00071134,0
"4051",110000,2011,2,3,0.006611276,0
"4052",110000,2011,2,4,0.01033535,0
"4053",110000,2011,2,5,0,0
"4054",110000,2011,2,6,0.004979379,0
"4055",110000,2011,2,7,0.13519642,0
"4056",110000,2011,2,8,0.000878714,0
"4057",110000,2011,2,9,2.241473822,0
"4058",110000,2011,2,10,2.019744987,0
"4059",110000,2011,2,11,0,0
"4060",110000,2011,2,12,1.059143231,0
"4061",110000,2011,2,13,0.531538264,0
"4062",110000,2011,2,14,0,0
"4063",110000,2011,2,15,0,0
"4064",110000,2011,2,16,0.003096421,0
"4065",110000,2011,2,17,0.001841115,0
"4066",110000,2011,2,18,0,0
"4067",110000,2011,2,19,0,0
"4068",110000,2011,2,20,0,0
"4069",110000,2011,2,21,0,0
"4070",110000,2011,2,22,0,0
"4071",110000,2011,2,23,0,0
"4072",110000,2011,2,24,0.0000418,0
"4073",110000,2011,2,25,2.213940781,0
"4074",110000,2011,2,26,1.557750647,0
"4075",110000,2011,2,27,1.657003485,0
"4076",110000,2011,2,28,0.0000418,0
"4077",110000,2011,3,1,0,0
"4078",110000,2011,3,2,0.001004245,0
"4079",110000,2011,3,3,0,0
"4080",110000,2011,3,4,0.173859835,0
"4081",110000,2011,3,5,0.025608235,0
"4082",110000,2011,3,6,0,0
"4083",110000,2011,3,7,0,0
"4084",110000,2011,3,8,0,0
"4085",110000,2011,3,9,0,0
"4086",110000,2011,3,10,0,0
"4087",110000,2011,3,11,0,0
"4088",110000,2011,3,12,0,0
"4089",110000,2011,3,13,0.140887138,0
"4090",110000,2011,3,14,0.010753785,0
"4091",110000,2011,3,15,0.000292905,0
"4092",110000,2011,3,16,0,0
"4093",110000,2011,3,17,0.0000418,0
"4094",110000,2011,3,18,0.018536681,0
"4095",110000,2011,3,19,0.000502122,0
"4096",110000,2011,3,20,0.1321,0
"4097",110000,2011,3,21,0,0
"4098",110000,2011,3,22,0,0
"4099",110000,2011,3,23,0.021633101,0
"4100",110000,2011,3,24,0,0
"4101",110000,2011,3,25,0.008661609,0
"4102",110000,2011,3,26,0.047910833,0
"4103",110000,2011,3,27,0,0
"4104",110000,2011,3,28,0.000209218,0
"4105",110000,2011,3,29,0,0
"4106",110000,2011,3,30,0,0
"4107",110000,2011,3,31,0.093143682,0
"4108",110000,2011,4,1,2.994489833,0
"4109",110000,2011,4,2,0,0
"4110",110000,2011,4,3,0,0
"4111",110000,2011,4,4,0,0
"4112",110000,2011,4,5,0.429607447,0
"4113",110000,2011,4,6,0.003431169,0
"4114",110000,2011,4,7,0,0
"4115",110000,2011,4,8,0,0
"4116",110000,2011,4,9,0.050295914,0
"4117",110000,2011,4,10,0.000125531,0
"4118",110000,2011,4,11,0,0
"4119",110000,2011,4,12,0,0
"4120",110000,2011,4,13,0.119002978,0
"4121",110000,2011,4,14,0.001924802,0
"4122",110000,2011,4,15,0.000167374,0
"4123",110000,2011,4,16,0.008326861,0
"4124",110000,2011,4,17,0.084189167,0
"4125",110000,2011,4,18,0,0
"4126",110000,2011,4,19,0,0
"4127",110000,2011,4,20,0.224699713,0
"4128",110000,2011,4,21,6.268703637,0
"4129",110000,2011,4,22,1.457619119,0
"4130",110000,2011,4,23,0.44751647,0
"4131",110000,2011,4,24,0.067870194,0
"4132",110000,2011,4,25,0.857164548,0
"4133",110000,2011,4,26,1.315141911,0
"4134",110000,2011,4,27,0.105571207,0
"4135",110000,2011,4,28,1.582522021,0
"4136",110000,2011,4,29,1.499378929,0
"4137",110000,2011,4,30,0.183985966,0
"4138",110000,2011,5,1,0.006694964,0
"4139",110000,2011,5,2,0,0
"4140",110000,2011,5,3,0.377219356,0
"4141",110000,2011,5,4,8.289536513,0
"4142",110000,2011,5,5,0.081845929,0
"4143",110000,2011,5,6,0.015189199,0
"4144",110000,2011,5,7,0.004602788,0
"4145",110000,2011,5,8,11.56190912,0
"4146",110000,2011,5,9,0.542961554,0
"4147",110000,2011,5,10,0,0
"4148",110000,2011,5,11,0.000418435,0
"4149",110000,2011,5,12,0.087996929,0
"4150",110000,2011,5,13,0.000167374,0
"4151",110000,2011,5,14,0,0
"4152",110000,2011,5,15,0.013264397,0
"4153",110000,2011,5,16,0.001506367,0
"4154",110000,2011,5,17,0.011716186,0
"4155",110000,2011,5,18,0.248885269,0
"4156",110000,2011,5,19,0.538693505,0
"4157",110000,2011,5,20,0.001046088,0
"4158",110000,2011,5,21,0,0
"4159",110000,2011,5,22,0.0000418,0
"4160",110000,2011,5,23,0.007531834,0
"4161",110000,2011,5,24,0.000125531,0
"4162",110000,2011,5,25,0.354038042,0
"4163",110000,2011,5,26,4.332813104,0
"4164",110000,2011,5,27,0.489611058,0
"4165",110000,2011,5,28,0.00439357,0
"4166",110000,2011,5,29,2.615387537,0
"4167",110000,2011,5,30,0.368223,0
"4168",110000,2011,5,31,2.065438092,0
"4169",110000,2011,6,1,0.002761673,0
"4170",110000,2011,6,2,0.147205513,0
"4171",110000,2011,6,3,0.182479598,0
"4172",110000,2011,6,4,0.080757999,0
"4173",110000,2011,6,5,0.195451093,0
"4174",110000,2011,6,6,0.614262911,0
"4175",110000,2011,6,7,2.794728866,0
"4176",110000,2011,6,8,0.000585809,0
"4177",110000,2011,6,9,0.021842319,0
"4178",110000,2011,6,10,6.784173975,0
"4179",110000,2011,6,11,2.073597611,0
"4180",110000,2011,6,12,0.002426924,0
"4181",110000,2011,6,13,0.088206144,0
"4182",110000,2011,6,14,1.577877382,0
"4183",110000,2011,6,15,12.96709839,0
"4184",110000,2011,6,16,4.620110737,0
"4185",110000,2011,6,17,0.205911976,0
"4186",110000,2011,6,18,0.093101836,0
"4187",110000,2011,6,19,0,0
"4188",110000,2011,6,20,0.004268039,0
"4189",110000,2011,6,21,0.211770066,0
"4190",110000,2011,6,22,2.862348011,0
"4191",110000,2011,6,23,67.54289319,0
"4192",110000,2011,6,24,0.606019738,0
"4193",110000,2011,6,25,0.000292905,0
"4194",110000,2011,6,26,0,0
"4195",110000,2011,6,27,0.020377795,0
"4196",110000,2011,6,28,0.162311024,0
"4197",110000,2011,6,29,2.206241552,0
"4198",110000,2011,6,30,4.073634244,0
"4199",110000,2011,7,1,4.561069499,0
"4200",110000,2011,7,2,0.87114029,0
"4201",110000,2011,7,3,0.003765917,0
"4202",110000,2011,7,4,0.052220715,0
"4203",110000,2011,7,5,2.174775214,0
"4204",110000,2011,7,6,13.34791631,0
"4205",110000,2011,7,7,0.023850808,0
"4206",110000,2011,7,8,0.010084289,0
"4207",110000,2011,7,9,0.023808964,0
"4208",110000,2011,7,10,0.258132686,0
"4209",110000,2011,7,11,6.94326305,0
"4210",110000,2011,7,12,1.807305416,0
"4211",110000,2011,7,13,0.608823244,0
"4212",110000,2011,7,14,12.0126057,0
"4213",110000,2011,7,15,1.964176767,0
"4214",110000,2011,7,16,6.559223204,0
