,citycode,VAR21,Year,Month,Day,incidence_n
568,110000,FLU,2015,7,22,20
569,110000,FLU,2015,7,23,15
570,110000,FLU,2015,7,24,15
571,110000,FLU,2015,7,25,12
572,110000,FLU,2015,7,26,12
573,110000,FLU,2015,7,27,24
574,110000,FLU,2015,7,28,18
575,110000,FLU,2015,7,29,14
576,110000,FLU,2015,7,30,23
577,110000,FLU,2015,7,31,16
578,110000,FLU,2015,8,1,55
579,110000,FLU,2015,8,2,16
580,110000,FLU,2015,8,3,25
581,110000,FLU,2015,8,4,18
582,110000,FLU,2015,8,5,35
583,110000,FLU,2015,8,6,20
584,110000,FLU,2015,8,7,24
585,110000,FLU,2015,8,8,14
586,110000,FLU,2015,8,9,3
587,110000,FLU,2015,8,10,39
588,110000,FLU,2015,8,11,19
589,110000,FLU,2015,8,12,18
590,110000,FLU,2015,8,13,17
591,110000,FLU,2015,8,14,14
592,110000,FLU,2015,8,15,20
593,110000,FLU,2015,8,16,8
594,110000,FLU,2015,8,17,19
595,110000,FLU,2015,8,18,18
596,110000,FLU,2015,8,19,17
597,110000,FLU,2015,8,20,32
598,110000,FLU,2015,8,21,21
599,110000,FLU,2015,8,22,5
600,110000,FLU,2015,8,23,13
601,110000,FLU,2015,8,24,19
602,110000,FLU,2015,8,25,16
603,110000,FLU,2015,8,26,18
604,110000,FLU,2015,8,27,15
605,110000,FLU,2015,8,28,12
606,110000,FLU,2015,8,29,6
607,110000,FLU,2015,8,30,9
608,110000,FLU,2015,8,31,23
609,110000,FLU,2015,9,1,63
610,110000,FLU,2015,9,2,35
611,110000,FLU,2015,9,3,8
612,110000,FLU,2015,9,4,10
613,110000,FLU,2015,9,5,6
614,110000,FLU,2015,9,6,18
615,110000,FLU,2015,9,7,23
616,110000,FLU,2015,9,8,23
617,110000,FLU,2015,9,9,19
618,110000,FLU,2015,9,10,40
619,110000,FLU,2015,9,11,16
620,110000,FLU,2015,9,12,13
621,110000,FLU,2015,9,13,8
622,110000,FLU,2015,9,14,19
623,110000,FLU,2015,9,15,32
624,110000,FLU,2015,9,16,30
625,110000,FLU,2015,9,17,19
626,110000,FLU,2015,9,18,18
627,110000,FLU,2015,9,19,9
628,110000,FLU,2015,9,20,18
629,110000,FLU,2015,9,21,17
630,110000,FLU,2015,9,22,12
631,110000,FLU,2015,9,23,22
632,110000,FLU,2015,9,24,20
633,110000,FLU,2015,9,25,16
634,110000,FLU,2015,9,26,6
635,110000,FLU,2015,9,27,4
636,110000,FLU,2015,9,28,19
637,110000,FLU,2015,9,29,18
638,110000,FLU,2015,9,30,21
639,110000,FLU,2015,10,1,60
640,110000,FLU,2015,10,2,16
641,110000,FLU,2015,10,3,10
642,110000,FLU,2015,10,4,7
643,110000,FLU,2015,10,5,5
644,110000,FLU,2015,10,6,9
645,110000,FLU,2015,10,7,11
646,110000,FLU,2015,10,8,24
647,110000,FLU,2015,10,9,24
648,110000,FLU,2015,10,10,24
649,110000,FLU,2015,10,11,12
650,110000,FLU,2015,10,12,14
651,110000,FLU,2015,10,13,24
652,110000,FLU,2015,10,14,19
653,110000,FLU,2015,10,15,22
654,110000,FLU,2015,10,16,19
655,110000,FLU,2015,10,17,6
656,110000,FLU,2015,10,18,6
657,110000,FLU,2015,10,19,15
658,110000,FLU,2015,10,20,38
659,110000,FLU,2015,10,21,16
660,110000,FLU,2015,10,22,18
661,110000,FLU,2015,10,23,16
662,110000,FLU,2015,10,24,17
663,110000,FLU,2015,10,25,12
664,110000,FLU,2015,10,26,14
665,110000,FLU,2015,10,27,11
666,110000,FLU,2015,10,28,19
667,110000,FLU,2015,10,29,12
668,110000,FLU,2015,10,30,14
669,110000,FLU,2015,10,31,8
670,110000,FLU,2015,11,1,66
671,110000,FLU,2015,11,2,41
672,110000,FLU,2015,11,3,25
673,110000,FLU,2015,11,4,13
674,110000,FLU,2015,11,5,15
675,110000,FLU,2015,11,6,20
676,110000,FLU,2015,11,7,9
677,110000,FLU,2015,11,8,10
678,110000,FLU,2015,11,9,19
679,110000,FLU,2015,11,10,31
680,110000,FLU,2015,11,11,22
681,110000,FLU,2015,11,12,19
682,110000,FLU,2015,11,13,20
683,110000,FLU,2015,11,14,7
684,110000,FLU,2015,11,15,17
685,110000,FLU,2015,11,16,25
686,110000,FLU,2015,11,17,16
687,110000,FLU,2015,11,18,17
688,110000,FLU,2015,11,19,10
689,110000,FLU,2015,11,20,27
690,110000,FLU,2015,11,21,4
691,110000,FLU,2015,11,22,10
692,110000,FLU,2015,11,23,14
693,110000,FLU,2015,11,24,18
694,110000,FLU,2015,11,25,22
695,110000,FLU,2015,11,26,15
696,110000,FLU,2015,11,27,22
697,110000,FLU,2015,11,28,5
698,110000,FLU,2015,11,29,4
699,110000,FLU,2015,11,30,13
700,110000,FLU,2015,12,1,74
701,110000,FLU,2015,12,2,22
702,110000,FLU,2015,12,3,26
703,110000,FLU,2015,12,4,12
704,110000,FLU,2015,12,5,13
705,110000,FLU,2015,12,6,8
706,110000,FLU,2015,12,7,13
707,110000,FLU,2015,12,8,23
708,110000,FLU,2015,12,9,13
709,110000,FLU,2015,12,10,34
710,110000,FLU,2015,12,11,17
711,110000,FLU,2015,12,12,9
712,110000,FLU,2015,12,13,1
713,110000,FLU,2015,12,14,11
714,110000,FLU,2015,12,15,25
715,110000,FLU,2015,12,16,19
716,110000,FLU,2015,12,17,13
717,110000,FLU,2015,12,18,15
718,110000,FLU,2015,12,19,11
719,110000,FLU,2015,12,20,11
720,110000,FLU,2015,12,21,19
721,110000,FLU,2015,12,22,21
722,110000,FLU,2015,12,23,27
723,110000,FLU,2015,12,24,22
724,110000,FLU,2015,12,25,17
725,110000,FLU,2015,12,26,5
726,110000,FLU,2015,12,27,9
727,110000,FLU,2015,12,28,17
728,110000,FLU,2015,12,29,9
729,110000,FLU,2015,12,30,13
730,110000,FLU,2015,12,31,14
731,110000,FLU,2016,1,1,68
732,110000,FLU,2016,1,2,17
733,110000,FLU,2016,1,3,13
734,110000,FLU,2016,1,4,15
735,110000,FLU,2016,1,5,31
736,110000,FLU,2016,1,6,19
737,110000,FLU,2016,1,7,16
738,110000,FLU,2016,1,8,21
739,110000,FLU,2016,1,9,3
740,110000,FLU,2016,1,10,17
741,110000,FLU,2016,1,11,12
742,110000,FLU,2016,1,12,15
743,110000,FLU,2016,1,13,19
744,110000,FLU,2016,1,14,17
745,110000,FLU,2016,1,15,23
746,110000,FLU,2016,1,16,11
747,110000,FLU,2016,1,17,4
748,110000,FLU,2016,1,18,11
749,110000,FLU,2016,1,19,20
750,110000,FLU,2016,1,20,24
751,110000,FLU,2016,1,21,13
752,110000,FLU,2016,1,22,12
753,110000,FLU,2016,1,23,11
754,110000,FLU,2016,1,24,9
755,110000,FLU,2016,1,25,13
756,110000,FLU,2016,1,26,17
757,110000,FLU,2016,1,27,14
758,110000,FLU,2016,1,28,11
759,110000,FLU,2016,1,29,16
760,110000,FLU,2016,1,30,5
761,110000,FLU,2016,1,31,6
762,110000,FLU,2016,2,1,68
763,110000,FLU,2016,2,2,22
764,110000,FLU,2016,2,3,22
765,110000,FLU,2016,2,4,11
766,110000,FLU,2016,2,5,13
767,110000,FLU,2016,2,6,15
768,110000,FLU,2016,2,7,5
769,110000,FLU,2016,2,8,8
770,110000,FLU,2016,2,9,8
771,110000,FLU,2016,2,10,25
772,110000,FLU,2016,2,11,12
773,110000,FLU,2016,2,12,5
774,110000,FLU,2016,2,13,8
775,110000,FLU,2016,2,14,13
776,110000,FLU,2016,2,15,20
777,110000,FLU,2016,2,16,19
778,110000,FLU,2016,2,17,16
779,110000,FLU,2016,2,18,15
780,110000,FLU,2016,2,19,17
781,110000,FLU,2016,2,20,20
782,110000,FLU,2016,2,21,7
783,110000,FLU,2016,2,22,10
784,110000,FLU,2016,2,23,22
785,110000,FLU,2016,2,24,27
786,110000,FLU,2016,2,25,25
787,110000,FLU,2016,2,26,18
788,110000,FLU,2016,2,27,9
789,110000,FLU,2016,2,28,7
790,110000,FLU,2016,2,29,16
791,110000,FLU,2016,3,1,67
792,110000,FLU,2016,3,2,32
793,110000,FLU,2016,3,3,22
794,110000,FLU,2016,3,4,15
795,110000,FLU,2016,3,5,9
796,110000,FLU,2016,3,6,14
797,110000,FLU,2016,3,7,24
798,110000,FLU,2016,3,8,13
799,110000,FLU,2016,3,9,27
800,110000,FLU,2016,3,10,39
801,110000,FLU,2016,3,11,24
802,110000,FLU,2016,3,12,10
803,110000,FLU,2016,3,13,4
804,110000,FLU,2016,3,14,16
805,110000,FLU,2016,3,15,27
806,110000,FLU,2016,3,16,21
807,110000,FLU,2016,3,17,16
808,110000,FLU,2016,3,18,29
809,110000,FLU,2016,3,19,5
810,110000,FLU,2016,3,20,19
811,110000,FLU,2016,3,21,17
812,110000,FLU,2016,3,22,22
813,110000,FLU,2016,3,23,21
814,110000,FLU,2016,3,24,15
815,110000,FLU,2016,3,25,19
816,110000,FLU,2016,3,26,9
817,110000,FLU,2016,3,27,10
818,110000,FLU,2016,3,28,23
819,110000,FLU,2016,3,29,25
820,110000,FLU,2016,3,30,27
821,110000,FLU,2016,3,31,17
822,110000,FLU,2016,4,1,68
823,110000,FLU,2016,4,2,8
824,110000,FLU,2016,4,3,8
825,110000,FLU,2016,4,4,7
826,110000,FLU,2016,4,5,22
827,110000,FLU,2016,4,6,26
828,110000,FLU,2016,4,7,23
829,110000,FLU,2016,4,8,15
830,110000,FLU,2016,4,9,5
831,110000,FLU,2016,4,10,24
832,110000,FLU,2016,4,11,26
833,110000,FLU,2016,4,12,20
834,110000,FLU,2016,4,13,21
835,110000,FLU,2016,4,14,18
836,110000,FLU,2016,4,15,22
837,110000,FLU,2016,4,16,11
838,110000,FLU,2016,4,17,5
839,110000,FLU,2016,4,18,21
840,110000,FLU,2016,4,19,21
841,110000,FLU,2016,4,20,50
842,110000,FLU,2016,4,21,22
843,110000,FLU,2016,4,22,16
844,110000,FLU,2016,4,23,12
845,110000,FLU,2016,4,24,7
846,110000,FLU,2016,4,25,24
847,110000,FLU,2016,4,26,12
848,110000,FLU,2016,4,27,12
849,110000,FLU,2016,4,28,12
850,110000,FLU,2016,4,29,16
851,110000,FLU,2016,4,30,13
852,110000,FLU,2016,5,1,56
853,110000,FLU,2016,5,2,8
854,110000,FLU,2016,5,3,20
855,110000,FLU,2016,5,4,13
856,110000,FLU,2016,5,5,17
857,110000,FLU,2016,5,6,21
858,110000,FLU,2016,5,7,11
859,110000,FLU,2016,5,8,8
860,110000,FLU,2016,5,9,22
861,110000,FLU,2016,5,10,28
862,110000,FLU,2016,5,11,45
863,110000,FLU,2016,5,12,23
864,110000,FLU,2016,5,13,26
865,110000,FLU,2016,5,14,8
866,110000,FLU,2016,5,15,12
867,110000,FLU,2016,5,16,20
868,110000,FLU,2016,5,17,17
869,110000,FLU,2016,5,18,24
870,110000,FLU,2016,5,19,25
871,110000,FLU,2016,5,20,39
872,110000,FLU,2016,5,21,14
873,110000,FLU,2016,5,22,6
874,110000,FLU,2016,5,23,23
875,110000,FLU,2016,5,24,22
876,110000,FLU,2016,5,25,30
877,110000,FLU,2016,5,26,32
878,110000,FLU,2016,5,27,23
879,110000,FLU,2016,5,28,6
880,110000,FLU,2016,5,29,8
881,110000,FLU,2016,5,30,32
882,110000,FLU,2016,5,31,14
883,110000,FLU,2016,6,1,75
884,110000,FLU,2016,6,2,29
885,110000,FLU,2016,6,3,22
886,110000,FLU,2016,6,4,6
887,110000,FLU,2016,6,5,6
888,110000,FLU,2016,6,6,18
889,110000,FLU,2016,6,7,25
890,110000,FLU,2016,6,8,32
891,110000,FLU,2016,6,9,10
892,110000,FLU,2016,6,10,21
893,110000,FLU,2016,6,11,5
894,110000,FLU,2016,6,12,9
895,110000,FLU,2016,6,13,22
896,110000,FLU,2016,6,14,27
897,110000,FLU,2016,6,15,30
898,110000,FLU,2016,6,16,29
899,110000,FLU,2016,6,17,21
900,110000,FLU,2016,6,18,11
901,110000,FLU,2016,6,20,22
902,110000,FLU,2016,6,21,14
903,110000,FLU,2016,6,22,18
904,110000,FLU,2016,6,23,27
905,110000,FLU,2016,6,24,19
906,110000,FLU,2016,6,25,9
907,110000,FLU,2016,6,26,10
908,110000,FLU,2016,6,27,17
909,110000,FLU,2016,6,28,17
910,110000,FLU,2016,6,29,18
911,110000,FLU,2016,6,30,22
912,110000,FLU,2016,7,1,92
913,110000,FLU,2016,7,2,13
914,110000,FLU,2016,7,3,5
915,110000,FLU,2016,7,4,25
916,110000,FLU,2016,7,5,25
917,110000,FLU,2016,7,6,22
918,110000,FLU,2016,7,7,21
919,110000,FLU,2016,7,8,18
920,110000,FLU,2016,7,9,11
921,110000,FLU,2016,7,10,16
922,110000,FLU,2016,7,11,20
923,110000,FLU,2016,7,12,28
924,110000,FLU,2016,7,13,23
925,110000,FLU,2016,7,14,16
926,110000,FLU,2016,7,15,31
927,110000,FLU,2016,7,16,12
928,110000,FLU,2016,7,17,7
929,110000,FLU,2016,7,18,20
930,110000,FLU,2016,7,19,13
931,110000,FLU,2016,7,20,26
932,110000,FLU,2016,7,21,16
933,110000,FLU,2016,7,22,21
934,110000,FLU,2016,7,23,13
935,110000,FLU,2016,7,24,2
936,110000,FLU,2016,7,25,27
937,110000,FLU,2016,7,26,25
938,110000,FLU,2016,7,27,16
939,110000,FLU,2016,7,28,19
940,110000,FLU,2016,7,29,24
941,110000,FLU,2016,7,30,14
942,110000,FLU,2016,7,31,5
943,110000,FLU,2016,8,1,81
944,110000,FLU,2016,8,2,14
945,110000,FLU,2016,8,3,27
946,110000,FLU,2016,8,4,11
947,110000,FLU,2016,8,5,15
948,110000,FLU,2016,8,6,7
949,110000,FLU,2016,8,7,6
950,110000,FLU,2016,8,8,19
951,110000,FLU,2016,8,9,29
952,110000,FLU,2016,8,10,33
953,110000,FLU,2016,8,11,18
954,110000,FLU,2016,8,12,28
955,110000,FLU,2016,8,13,9
956,110000,FLU,2016,8,14,5
957,110000,FLU,2016,8,15,20
958,110000,FLU,2016,8,16,29
959,110000,FLU,2016,8,17,19
960,110000,FLU,2016,8,18,18
961,110000,FLU,2016,8,19,16
962,110000,FLU,2016,8,20,21
963,110000,FLU,2016,8,21,7
964,110000,FLU,2016,8,22,22
965,110000,FLU,2016,8,23,15
966,110000,FLU,2016,8,24,21
967,110000,FLU,2016,8,25,29
968,110000,FLU,2016,8,26,16
969,110000,FLU,2016,8,27,9
970,110000,FLU,2016,8,28,8
971,110000,FLU,2016,8,29,20
972,110000,FLU,2016,8,30,17
973,110000,FLU,2016,8,31,19
974,110000,FLU,2016,9,1,59
975,110000,FLU,2016,9,2,23
976,110000,FLU,2016,9,3,6
977,110000,FLU,2016,9,4,3
978,110000,FLU,2016,9,5,25
979,110000,FLU,2016,9,6,26
980,110000,FLU,2016,9,7,18
981,110000,FLU,2016,9,8,27
982,110000,FLU,2016,9,9,16
983,110000,FLU,2016,9,10,23
984,110000,FLU,2016,9,11,6
985,110000,FLU,2016,9,12,26
986,110000,FLU,2016,9,13,17
987,110000,FLU,2016,9,14,30
988,110000,FLU,2016,9,15,11
989,110000,FLU,2016,9,16,7
990,110000,FLU,2016,9,17,6
991,110000,FLU,2016,9,18,22
992,110000,FLU,2016,9,19,12
993,110000,FLU,2016,9,20,24
994,110000,FLU,2016,9,21,19
995,110000,FLU,2016,9,22,21
996,110000,FLU,2016,9,23,18
997,110000,FLU,2016,9,24,13
998,110000,FLU,2016,9,25,12
999,110000,FLU,2016,9,26,19
1000,110000,FLU,2016,9,27,18
1001,110000,FLU,2016,9,28,24
1002,110000,FLU,2016,9,29,17
1003,110000,FLU,2016,9,30,20
1004,110000,FLU,2016,10,1,53
1005,110000,FLU,2016,10,2,7
1006,110000,FLU,2016,10,3,12
1007,110000,FLU,2016,10,4,10
1008,110000,FLU,2016,10,5,12
1009,110000,FLU,2016,10,6,11
1010,110000,FLU,2016,10,7,6
1011,110000,FLU,2016,10,8,8
1012,110000,FLU,2016,10,9,10
1013,110000,FLU,2016,10,10,26
1014,110000,FLU,2016,10,11,29
1015,110000,FLU,2016,10,12,20
1016,110000,FLU,2016,10,13,20
1017,110000,FLU,2016,10,14,15
1018,110000,FLU,2016,10,15,17
1019,110000,FLU,2016,10,16,7
1020,110000,FLU,2016,10,17,12
1021,110000,FLU,2016,10,18,18
1022,110000,FLU,2016,10,19,28
1023,110000,FLU,2016,10,20,34
1024,110000,FLU,2016,10,21,19
1025,110000,FLU,2016,10,22,12
1026,110000,FLU,2016,10,23,7
1027,110000,FLU,2016,10,24,19
1028,110000,FLU,2016,10,25,16
1029,110000,FLU,2016,10,26,23
1030,110000,FLU,2016,10,27,10
1031,110000,FLU,2016,10,28,17
1032,110000,FLU,2016,10,29,9
1033,110000,FLU,2016,10,30,12
1034,110000,FLU,2016,10,31,8
1035,110000,FLU,2016,11,1,60
1036,110000,FLU,2016,11,2,22
1037,110000,FLU,2016,11,3,15
1038,110000,FLU,2016,11,4,16
1039,110000,FLU,2016,11,5,11
1040,110000,FLU,2016,11,6,10
1041,110000,FLU,2016,11,7,20
1042,110000,FLU,2016,11,8,18
1043,110000,FLU,2016,11,9,19
1044,110000,FLU,2016,11,10,34
1045,110000,FLU,2016,11,11,21
1046,110000,FLU,2016,11,12,6
1047,110000,FLU,2016,11,13,11
1048,110000,FLU,2016,11,14,26
1049,110000,FLU,2016,11,15,37
1050,110000,FLU,2016,11,16,32
1051,110000,FLU,2016,11,17,21
1052,110000,FLU,2016,11,18,12
1053,110000,FLU,2016,11,19,4
1054,110000,FLU,2016,11,20,17
1055,110000,FLU,2016,11,21,12
1056,110000,FLU,2016,11,22,13
1057,110000,FLU,2016,11,23,22
1058,110000,FLU,2016,11,24,16
1059,110000,FLU,2016,11,25,20
1060,110000,FLU,2016,11,26,10
1061,110000,FLU,2016,11,27,9
1062,110000,FLU,2016,11,28,20
1063,110000,FLU,2016,11,29,8
1064,110000,FLU,2016,11,30,13
1065,110000,FLU,2016,12,1,59
1066,110000,FLU,2016,12,2,13
1067,110000,FLU,2016,12,3,10
1068,110000,FLU,2016,12,4,6
1069,110000,FLU,2016,12,5,16
1070,110000,FLU,2016,12,6,15
1071,110000,FLU,2016,12,7,21
1072,110000,FLU,2016,12,8,19
1073,110000,FLU,2016,12,9,16
1074,110000,FLU,2016,12,10,13
1075,110000,FLU,2016,12,11,8
1076,110000,FLU,2016,12,12,19
1077,110000,FLU,2016,12,13,30
1078,110000,FLU,2016,12,14,17
1079,110000,FLU,2016,12,15,22
1080,110000,FLU,2016,12,16,20
1081,110000,FLU,2016,12,17,5
1082,110000,FLU,2016,12,18,12
1083,110000,FLU,2016,12,19,11
1084,110000,FLU,2016,12,20,27
1085,110000,FLU,2016,12,21,19
1086,110000,FLU,2016,12,22,24
1087,110000,FLU,2016,12,23,16
1088,110000,FLU,2016,12,24,4
1089,110000,FLU,2016,12,25,3
1090,110000,FLU,2016,12,26,18
1091,110000,FLU,2016,12,27,14
1092,110000,FLU,2016,12,28,16
1093,110000,FLU,2016,12,29,14
1094,110000,FLU,2016,12,30,15
1095,110000,FLU,2016,12,31,6
1096,110000,FLU,2017,1,1,50
1097,110000,FLU,2017,1,2,14
1098,110000,FLU,2017,1,3,17
1099,110000,FLU,2017,1,4,15
1100,110000,FLU,2017,1,5,27
1101,110000,FLU,2017,1,6,20
1102,110000,FLU,2017,1,7,16
1103,110000,FLU,2017,1,8,13
1104,110000,FLU,2017,1,9,17
1105,110000,FLU,2017,1,10,34
1106,110000,FLU,2017,1,11,19
1107,110000,FLU,2017,1,12,23
1108,110000,FLU,2017,1,13,30
1109,110000,FLU,2017,1,14,5
1110,110000,FLU,2017,1,15,16
1111,110000,FLU,2017,1,16,16
1112,110000,FLU,2017,1,17,16
1113,110000,FLU,2017,1,18,25
1114,110000,FLU,2017,1,19,18
1115,110000,FLU,2017,1,20,36
1116,110000,FLU,2017,1,21,4
1117,110000,FLU,2017,1,22,13
1118,110000,FLU,2017,1,23,21
1119,110000,FLU,2017,1,24,17
1120,110000,FLU,2017,1,25,23
1121,110000,FLU,2017,1,26,10
1122,110000,FLU,2017,1,27,2
1123,110000,FLU,2017,1,28,6
1124,110000,FLU,2017,1,29,4
1125,110000,FLU,2017,1,30,6
1126,110000,FLU,2017,1,31,5
1127,110000,FLU,2017,2,1,57
1128,110000,FLU,2017,2,2,10
1129,110000,FLU,2017,2,3,20
1130,110000,FLU,2017,2,4,6
1131,110000,FLU,2017,2,5,6
1132,110000,FLU,2017,2,6,10
1133,110000,FLU,2017,2,7,19
1134,110000,FLU,2017,2,8,20
1135,110000,FLU,2017,2,9,23
1136,110000,FLU,2017,2,10,37
1137,110000,FLU,2017,2,11,6
1138,110000,FLU,2017,2,12,4
1139,110000,FLU,2017,2,13,19
1140,110000,FLU,2017,2,14,20
1141,110000,FLU,2017,2,15,27
1142,110000,FLU,2017,2,16,16
1143,110000,FLU,2017,2,17,20
1144,110000,FLU,2017,2,18,10
1145,110000,FLU,2017,2,19,4
1146,110000,FLU,2017,2,20,24
1147,110000,FLU,2017,2,21,26
1148,110000,FLU,2017,2,22,21
1149,110000,FLU,2017,2,23,19
1150,110000,FLU,2017,2,24,13
1151,110000,FLU,2017,2,25,9
1152,110000,FLU,2017,2,26,7
1153,110000,FLU,2017,2,27,19
1154,110000,FLU,2017,2,28,18
1155,110000,FLU,2017,3,1,64
1156,110000,FLU,2017,3,2,23
1157,110000,FLU,2017,3,3,16
1158,110000,FLU,2017,3,4,5
1159,110000,FLU,2017,3,5,10
1160,110000,FLU,2017,3,6,21
1161,110000,FLU,2017,3,7,28
1162,110000,FLU,2017,3,8,23
1163,110000,FLU,2017,3,9,25
1164,110000,FLU,2017,3,10,35
1165,110000,FLU,2017,3,11,10
1166,110000,FLU,2017,3,12,9
1167,110000,FLU,2017,3,13,20
1168,110000,FLU,2017,3,14,20
1169,110000,FLU,2017,3,15,35
1170,110000,FLU,2017,3,16,15
1171,110000,FLU,2017,3,17,19
1172,110000,FLU,2017,3,18,5
1173,110000,FLU,2017,3,19,8
1174,110000,FLU,2017,3,20,41
1175,110000,FLU,2017,3,21,12
1176,110000,FLU,2017,3,22,22
1177,110000,FLU,2017,3,23,25
1178,110000,FLU,2017,3,24,22
1179,110000,FLU,2017,3,25,15
1180,110000,FLU,2017,3,26,15
1181,110000,FLU,2017,3,27,23
1182,110000,FLU,2017,3,28,22
1183,110000,FLU,2017,3,29,20
1184,110000,FLU,2017,3,30,21
1185,110000,FLU,2017,3,31,29
1186,110000,FLU,2017,4,1,89
1187,110000,FLU,2017,4,2,12
1188,110000,FLU,2017,4,3,7
1189,110000,FLU,2017,4,4,9
1190,110000,FLU,2017,4,5,27
1191,110000,FLU,2017,4,6,15
1192,110000,FLU,2017,4,7,15
1193,110000,FLU,2017,4,8,6
1194,110000,FLU,2017,4,9,4
1195,110000,FLU,2017,4,10,41
1196,110000,FLU,2017,4,11,26
1197,110000,FLU,2017,4,12,27
1198,110000,FLU,2017,4,13,20
1199,110000,FLU,2017,4,14,35
1200,110000,FLU,2017,4,15,22
1201,110000,FLU,2017,4,16,6
1202,110000,FLU,2017,4,17,28
1203,110000,FLU,2017,4,18,17
1204,110000,FLU,2017,4,19,30
1205,110000,FLU,2017,4,20,31
1206,110000,FLU,2017,4,21,26
1207,110000,FLU,2017,4,22,7
1208,110000,FLU,2017,4,23,8
1209,110000,FLU,2017,4,24,26
1210,110000,FLU,2017,4,25,25
1211,110000,FLU,2017,4,26,17
1212,110000,FLU,2017,4,27,26
1213,110000,FLU,2017,4,28,29
1214,110000,FLU,2017,4,29,9
1215,110000,FLU,2017,4,30,8
1216,110000,FLU,2017,5,1,66
1217,110000,FLU,2017,5,2,21
1218,110000,FLU,2017,5,3,22
1219,110000,FLU,2017,5,4,25
1220,110000,FLU,2017,5,5,24
1221,110000,FLU,2017,5,6,9
1222,110000,FLU,2017,5,7,11
1223,110000,FLU,2017,5,8,23
1224,110000,FLU,2017,5,9,29
1225,110000,FLU,2017,5,10,31
1226,110000,FLU,2017,5,11,39
1227,110000,FLU,2017,5,12,23
1228,110000,FLU,2017,5,13,8
1229,110000,FLU,2017,5,14,8
1230,110000,FLU,2017,5,15,46
1231,110000,FLU,2017,5,16,21
1232,110000,FLU,2017,5,17,26
1233,110000,FLU,2017,5,18,28
1234,110000,FLU,2017,5,19,17
1235,110000,FLU,2017,5,20,19
1236,110000,FLU,2017,5,21,9
1237,110000,FLU,2017,5,22,24
1238,110000,FLU,2017,5,23,18
1239,110000,FLU,2017,5,24,23
1240,110000,FLU,2017,5,25,34
1241,110000,FLU,2017,5,26,24
1242,110000,FLU,2017,5,27,20
1243,110000,FLU,2017,5,28,12
1244,110000,FLU,2017,5,29,9
1245,110000,FLU,2017,5,30,6
1246,110000,FLU,2017,5,31,17
1247,110000,FLU,2017,6,1,77
1248,110000,FLU,2017,6,2,25
1249,110000,FLU,2017,6,3,8
1250,110000,FLU,2017,6,4,11
1251,110000,FLU,2017,6,5,23
1252,110000,FLU,2017,6,6,14
1253,110000,FLU,2017,6,7,34
1254,110000,FLU,2017,6,8,13
1255,110000,FLU,2017,6,9,18
1256,110000,FLU,2017,6,10,28
1257,110000,FLU,2017,6,11,8
1258,110000,FLU,2017,6,12,26
1259,110000,FLU,2017,6,13,23
1260,110000,FLU,2017,6,14,27
1261,110000,FLU,2017,6,15,26
1262,110000,FLU,2017,6,16,27
1263,110000,FLU,2017,6,17,12
1264,110000,FLU,2017,6,18,4
1265,110000,FLU,2017,6,19,12
1266,110000,FLU,2017,6,20,24
1267,110000,FLU,2017,6,21,29
1268,110000,FLU,2017,6,22,15
1269,110000,FLU,2017,6,23,14
1270,110000,FLU,2017,6,24,7
1271,110000,FLU,2017,6,25,8
1272,110000,FLU,2017,6,26,24
1273,110000,FLU,2017,6,27,17
1274,110000,FLU,2017,6,28,29
1275,110000,FLU,2017,6,29,27
1276,110000,FLU,2017,6,30,23
1277,110000,FLU,2017,7,1,76
1278,110000,FLU,2017,7,2,11
1279,110000,FLU,2017,7,3,21
1280,110000,FLU,2017,7,4,21
1281,110000,FLU,2017,7,5,20
1282,110000,FLU,2017,7,6,24
1283,110000,FLU,2017,7,7,28
1284,110000,FLU,2017,7,8,10
1285,110000,FLU,2017,7,9,5
1286,110000,FLU,2017,7,10,28
1287,110000,FLU,2017,7,11,22
1288,110000,FLU,2017,7,12,35
1289,110000,FLU,2017,7,13,19
1290,110000,FLU,2017,7,14,22
1291,110000,FLU,2017,7,15,17
1292,110000,FLU,2017,7,16,7
1293,110000,FLU,2017,7,17,31
1294,110000,FLU,2017,7,18,21
1295,110000,FLU,2017,7,19,21
1296,110000,FLU,2017,7,20,27
1297,110000,FLU,2017,7,21,27
1298,110000,FLU,2017,7,22,13
1299,110000,FLU,2017,7,23,8
1300,110000,FLU,2017,7,24,21
1301,110000,FLU,2017,7,25,23
1302,110000,FLU,2017,7,26,25
1303,110000,FLU,2017,7,27,14
1304,110000,FLU,2017,7,28,16
1305,110000,FLU,2017,7,29,5
1306,110000,FLU,2017,7,30,6
1307,110000,FLU,2017,7,31,9
1308,110000,FLU,2017,8,1,86
1309,110000,FLU,2017,8,2,29
1310,110000,FLU,2017,8,3,21
1311,110000,FLU,2017,8,4,19
1312,110000,FLU,2017,8,5,12
1313,110000,FLU,2017,8,6,8
1314,110000,FLU,2017,8,7,23
1315,110000,FLU,2017,8,8,26
1316,110000,FLU,2017,8,9,19
1317,110000,FLU,2017,8,10,42
1318,110000,FLU,2017,8,11,19
1319,110000,FLU,2017,8,12,9
1320,110000,FLU,2017,8,13,7
1321,110000,FLU,2017,8,14,23
1322,110000,FLU,2017,8,15,34
1323,110000,FLU,2017,8,16,27
1324,110000,FLU,2017,8,17,21
1325,110000,FLU,2017,8,18,21
